CENTRE,EVODOULA,0,12,10,14,10,14,20,16,16,20,16,16,8,6,14,8,0,8,8,10,10,20,10,14,14,12,14,0,10,10,8,6,10,7,6,10,10,7,6,6,8,8,6,10,10,10,8,5,6,6,6,8
CENTRE,MBALMAYO,0,0,12,2,3,12,2,7,9,5,2,9,3,3,3,8,6,5,1,7,9,3,4,4,11,12,5,2,8,9,5,10,0,0,3,6,0,1,2,6,5,13,0,6,3,9,6,7,22,5,2,5
CENTRE,MBANDJOCK,3,4,4,6,5,4,3,3,4,4,3,3,3,4,3,1,2,1,1,0,NA,NA,6,3,18,27,34,31,7,28,31,47,44,17,10,17,21,18,20,27,20,0,28,31,40,45,52,21,27,0,0,29
CENTRE,MBANKOMO,3,2,2,11,3,6,6,19,9,8,4,4,3,9,5,4,2,9,0,11,4,12,7,8,8,7,8,10,6,2,4,1,1,3,2,2,3,3,6,3,7,0,7,6,11,7,15,2,11,19,2,8
CENTRE,MFOU,10,18,12,7,7,11,10,14,15,7,7,7,8,13,11,15,12,7,9,5,7,21,8,14,5,36,14,3,10,16,14,4,19,2,4,8,22,2,18,14,15,5,34,21,23,54,38,45,0,27,13,29
CENTRE,MONATELE,3,5,16,11,5,8,2,1,5,6,6,0,1,0,6,7,12,3,0,3,0,0,0,0,1,0,0,0,5,1,2,0,0,0,2,0,0,0,0,0,0,2,0,0,0,2,0,0,NA,NA,NA,NA
CENTRE,NANGA EBOKO,3,4,3,4,3,3,2,4,0,3,0,2,4,3,0,0,0,2,0,0,4,0,0,2,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,4,4,3,0,2,3,3,3,3,8,6
CENTRE,NDIKINIMEKI,0,7,0,7,7,6,6,5,0,0,0,6,0,0,0,4,12,0,0,0,0,5,0,7,0,0,0,4,0,0,9,2,0,5,7,0,2,3,3,3,0,0,3,2,11,4,0,0,5,8,5,5
CENTRE,NGOG MAPUBI,9,6,9,13,7,8,6,4,11,9,11,7,6,1,9,7,6,6,4,5,5,10,10,10,9,12,0,0,6,5,7,3,6,5,6,5,5,7,8,5,5,3,6,4,6,11,8,13,8,6,0,0
CENTRE,NGOUMOU,6,8,10,9,0,6,5,4,6,4,3,4,5,0,0,0,0,4,3,0,5,4,NA,3,4,6,5,0,0,10,8,1,1,9,5,5,5,6,4,5,7,6,4,10,7,7,8,8,8,6,6,4
CENTRE,NKOLBISSON,91,44,91,69,74,73,63,69,51,67,36,56,69,60,100,61,51,147,50,38,81,75,67,111,61,51,93,57,55,34,45,33,29,52,78,53,31,49,56,63,63,66,92,91,79,35,70,38,65,NA,NA,NA
CENTRE,NKOLNDONGO,51,68,78,105,45,22,81,27,97,63,34,58,41,39,36,53,19,34,95,35,78,84,70,73,81,142,76,69,57,42,80,30,22,74,60,14,16,28,0,85,84,0,95,125,86,101,149,254,169,95,35,67
CENTRE,NTUI,11,6,10,16,2,5,9,0,1,3,3,3,8,15,7,5,4,1,1,1,1,3,0,4,4,1,0,3,0,6,3,1,0,0,0,0,0,1,6,3,14,5,10,7,9,4,13,18,1,NA,0,NA
CENTRE,OBALA,8,4,10,7,26,0,14,18,23,13,15,11,14,15,18,10,10,10,14,4,8,0,10,13,11,8,9,10,8,9,10,0,0,7,9,0,8,0,4,10,10,13,11,8,15,24,30,13,16,17,8,10
CENTRE,OKOLA,0,2,3,0,7,6,24,8,4,6,0,6,5,7,13,9,2,4,2,1,7,6,2,1,0,5,0,1,3,NA,1,0,1,2,0,1,0,2,2,1,0,1,3,5,4,27,15,1,43,19,NA,0
CENTRE,SAA,14,12,22,17,11,12,11,13,11,13,4,3,13,0,0,5,4,6,3,5,4,3,17,0,11,9,21,3,2,2,4,4,3,3,3,9,7,7,2,11,14,5,15,22,14,25,20,12,23,20,16,18
CENTRE,SOA,5,8,7,18,10,0,0,27,6,8,7,12,9,8,9,0,6,8,10,13,24,19,24,13,19,8,21,7,1,4,6,4,1,3,4,4,2,0,5,9,17,10,0,10,8,24,12,16,18,20,1,NA
CENTRE,YOKO,6,5,1,3,3,3,6,0,2,1,1,0,3,2,2,2,0,1,2,1,2,1,6,4,1,2,3,3,2,4,2,0,0,0,0,1,1,0,0,0,0,1,4,1,3,0,0,0,4,8,0,NA
EST,ABONG MBANG,4,6,0,0,0,1,0,0,5,3,3,0,0,0,0,0,0,0,0,0,0,4,12,9,13,11,12,0,19,21,13,5,6,13,0,10,3,15,4,8,15,24,24,17,0,5,0,12,17,0,22,11
EST,BATOURI,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,2,9,26,0,9,0,0,0,0,0,0,8,15,9,0,13,0,0,0,10,2,2,1,0,0,0,0,9,0,0,9,8,4,0,0,20,0
EST,BERTOUA,0,0,0,55,7,0,1,1,0,0,0,0,1,0,16,0,0,0,0,0,0,18,41,64,51,60,0,98,61,257,46,15,38,24,31,3,9,25,3,0,36,38,0,46,18,47,9,18,0,0,0,16
EST,BETARE OYA,0,0,0,7,3,1,10,4,8,0,0,0,0,0,0,0,0,2,0,0,5,0,0,0,0,18,3,6,20,23,24,10,0,0,0,17,24,20,4,1,5,5,NA,0,0,22,0,0,0,5,0,6
EST,DOUME,10,43,11,4,1,0,0,0,0,0,18,4,10,8,11,11,0,0,0,0,0,0,0,17,0,0,0,22,2,9,0,0,9,13,0,1,4,3,0,1,5,2,8,7,0,7,16,0,0,2,4,0
EST,GAROUA BOULAI,38,108,117,94,95,121,54,0,57,0,121,93,94,55,146,285,152,0,153,109,144,0,0,62,48,181,170,100,89,35,0,0,78,72,108,275,125,335,86,389,281,341,234,164,160,105,178,67,226,0,211,183
EST,KETTE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,5,0,0,0,0
EST,LOMIE,18,19,5,8,0,0,3,0,0,0,0,0,0,0,0,0,0,11,8,12,9,0,0,0,0,8,0,12,0,0,0,0,5,0,0,0,4,8,0,1,0,0,0,0,2,0,0,0,0,10,0,0
EST,MBANG,0,1,0,8,4,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,11,1,1,0,1,8,2,2,0,0,5,0,1,0,3,3,8,7,5,4,0,12,1,0,2,2,4,0,1,2,1,6
EST,MESSAMENA,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,4,0,0,1,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,2,2,3,0,0,4,0
EST,MOLOUNDOU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,3,3,17,0,6,0,0,2,3,0,9,4,2,3,6,12,7,10,7,0
EST,NDELELE,74,18,32,28,7,0,29,30,22,13,13,13,2,18,46,21,25,9,10,11,18,10,8,29,36,29,20,67,39,9,35,1,27,0,56,14,1,18,53,21,44,44,72,27,56,17,68,80,63,88,4,57
EST,NGUELEMENDOUKA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,2,1,0,9,2,0,0,0,12,13,2,15,7,4,4,4,3,0,6,6,1,6,7,4,6,4,7,3,0,9,6,6,0,7,0,9
EST,YOKADOUMA,0,0,12,0,19,3,3,4,15,13,12,11,16,8,20,37,36,13,0,7,16,0,19,17,16,17,19,5,43,43,47,47,18,14,0,4,3,35,8,33,4,38,21,25,7,2,3,19,10,6,16,17
EXTREME NORD,BOGO,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,NA,0,0,0,2,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EXTREME NORD,BOURHA,20,11,11,8,15,12,10,11,9,11,17,0,32,24,0,21,18,16,20,11,26,13,16,4,2,20,13,16,6,11,9,9,13,6,0,8,12,4,12,16,7,11,8,11,18,9,2,3,0,6,8,7
EXTREME NORD,GAZAWA,6,24,21,0,16,0,23,32,31,9,20,23,23,24,28,40,35,29,36,33,28,34,45,31,25,0,0,0,16,16,28,22,42,23,20,16,21,9,13,13,11,13,9,4,12,16,15,13,11,11,12,11
EXTREME NORD,GOULFEY,0,0,0,0,NA,NA,NA,NA,NA,0,NA,0,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,NA,0,0,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
EXTREME NORD,GUERE,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,NA,0,0,0,0,0,0,1,0,0,0,NA,0,0,0,NA,NA,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EXTREME NORD,GUIDIGUIS,6,14,22,5,25,31,14,22,28,21,19,35,22,44,38,37,31,19,19,9,11,15,18,2,2,3,23,0,5,14,17,NA,1,73,15,5,30,13,6,3,5,3,2,4,21,4,6,15,10,2,24,8
EXTREME NORD,HINA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EXTREME NORD,KAELE,0,5,0,0,NA,3,0,1,0,4,1,0,2,0,0,0,0,0,3,0,4,0,0,4,0,0,0,0,1,NA,0,0,0,0,NA,8,0,0,4,4,0,2,0,2,0,2,0,2,0,0,0,0
EXTREME NORD,KAR HAY,0,0,0,0,0,0,0,3,0,0,NA,NA,0,5,0,NA,5,4,0,3,0,8,0,16,18,3,5,3,7,12,0,NA,0,23,9,12,16,2,0,0,NA,NA,NA,NA,12,10,6,19,19,NA,8,8
EXTREME NORD,KOLOFATA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EXTREME NORD,KOUSSERI,0,0,0,0,2,0,5,3,10,4,0,8,19,NA,1,NA,0,0,0,16,0,0,NA,1,NA,1,NA,0,NA,NA,0,NA,NA,0,0,4,0,2,66,27,25,37,0,0,9,23,0,3,0,7,0,0
EXTREME NORD,KOZA,0,2,0,0,NA,0,2,1,2,0,0,0,1,1,0,NA,0,0,NA,1,0,NA,NA,NA,NA,NA,0,0,1,0,3,13,0,17,NA,NA,3,NA,0,0,0,0,2,14,15,7,0,16,6,0,NA,6
EXTREME NORD,MADA,0,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,0,NA,3,0,1,NA,0,0,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,4,0,0,0,0,2,6,8,7
EXTREME NORD,MAGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
EXTREME NORD,MAKARY,NA,0,9,0,6,9,2,16,13,0,0,25,0,0,0,0,22,36,4,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
EXTREME NORD,MAROUA 1,23,10,20,NA,29,4,12,19,11,12,21,19,19,24,0,17,8,14,14,5,21,20,25,12,4,10,4,11,7,9,29,31,33,39,18,16,19,0,11,18,20,26,27,17,18,30,19,24,14,56,43,25
EXTREME NORD,MAROUA 2,20,11,19,23,15,11,13,18,5,19,5,NA,17,NA,2,4,6,3,44,7,6,12,10,9,9,12,6,7,9,1,27,28,9,15,11,NA,1,16,18,17,13,26,18,14,18,13,16,17,3,21,23,0
EXTREME NORD,MAROUA 3,0,3,0,7,1,0,0,2,4,0,0,0,1,0,5,9,0,9,5,14,10,10,10,10,0,0,3,NA,0,5,82,3,19,NA,65,NA,1,0,7,10,12,0,0,10,0,0,3,7,7,0,5,13
EXTREME NORD,MERI,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0
EXTREME NORD,MINDIF,0,0,0,0,NA,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0
EXTREME NORD,MOGODE,0,0,2,0,NA,0,NA,1,1,0,0,0,0,0,0,NA,NA,0,0,NA,NA,NA,0,0,0,0,3,NA,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EXTREME NORD,MOKOLO,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EXTREME NORD,MORA,4,0,0,0,0,0,0,NA,0,0,0,2,5,0,29,NA,NA,0,NA,4,0,NA,NA,6,0,0,NA,NA,NA,2,15,5,0,0,0,0,12,2,0,0,0,3,1,0,13,11,2,5,0,0,32,0
EXTREME NORD,MOULVOUDAYE,2,6,12,3,2,5,5,4,3,2,5,0,5,0,3,3,4,5,0,0,2,6,9,0,4,3,7,7,0,8,15,12,7,8,0,0,8,0,0,0,3,0,0,4,3,6,3,5,6,5,0,0
EXTREME NORD,MOUTOURWA,6,3,4,2,16,5,3,7,11,7,11,12,10,8,6,7,9,6,6,8,10,5,2,6,8,2,3,2,10,7,14,21,21,19,14,10,8,11,11,6,8,3,1,7,6,2,4,6,1,5,2,4
EXTREME NORD,PETTE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EXTREME NORD,ROUA,32,63,51,65,67,69,62,71,80,89,82,NA,37,50,95,66,70,59,31,40,38,45,0,39,52,27,55,48,38,34,64,74,91,154,59,NA,0,107,67,62,56,21,25,32,0,31,37,39,0,41,50,15
EXTREME NORD,TOKOMBERE,0,7,9,10,3,2,0,1,5,6,0,0,0,1,2,0,0,0,2,1,0,0,0,0,0,0,0,0,0,3,1,1,5,2,3,2,4,0,0,4,3,5,1,3,1,0,4,0,0,4,1,4
EXTREME NORD,VELE,0,4,0,5,0,1,3,4,3,7,3,6,0,0,10,0,5,0,9,5,6,3,11,4,0,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
EXTREME NORD,YAGOUA,NA,0,0,0,NA,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,NA,0,3,0,NA,NA,7,NA,NA,1,0,1,5,3,NA,0,NA,2,0,0,0,NA,3,2,0,0,0,0,0,15,NA,NA,NA,NA,NA
LITTORAL,ABO,0,0,0,0,27,18,19,13,4,21,14,8,0,11,0,0,0,7,8,0,11,4,6,15,0,24,21,9,14,19,32,5,0,10,18,0,3,0,29,4,10,10,10,6,13,9,35,11,0,35,41,5
LITTORAL,BANGUE,0,0,22,15,20,28,75,0,44,37,40,46,19,40,20,0,12,170,15,57,52,41,46,45,50,64,64,55,40,48,25,14,57,17,0,13,59,20,15,8,10,71,40,75,61,92,96,74,34,70,0,23
LITTORAL,BOKO,16,37,26,5,32,14,14,10,10,25,22,6,13,7,17,0,20,15,21,16,20,16,11,19,8,28,21,0,26,12,19,15,17,17,22,0,0,0,24,27,50,27,58,35,54,44,28,36,31,37,21,23
LITTORAL,BONASSAMA,35,32,33,32,45,40,35,40,20,26,18,40,31,14,30,0,18,24,0,10,32,4,4,49,20,37,41,10,23,13,9,2,18,17,25,10,25,28,20,15,0,11,10,19,51,60,39,44,17,39,25,20
LITTORAL,CITE PALMIERS,20,26,0,34,36,42,6,51,38,9,42,35,24,38,27,0,30,3,19,59,33,40,36,36,38,37,23,57,36,40,25,47,14,4,55,28,0,0,11,24,42,34,0,32,38,23,24,39,25,24,NA,NA
LITTORAL,DEIDO,85,104,82,72,103,94,86,59,61,74,74,64,49,51,70,65,64,60,71,51,167,129,99,114,106,33,27,38,58,34,34,34,30,20,49,18,41,25,44,68,50,31,63,51,57,72,70,70,NA,NA,NA,NA
LITTORAL,DIBOMBARI,0,2,0,2,0,3,3,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,2,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,5,4,NA,0,0,NA,NA
LITTORAL,EDEA,23,13,6,5,11,29,4,56,13,7,12,3,11,8,5,0,12,11,0,9,12,15,9,19,0,7,12,16,15,3,15,7,19,3,5,1,4,0,0,0,11,6,7,9,10,14,22,16,17,16,20,27
LITTORAL,JAPOMA,30,0,0,11,26,22,35,1,1,70,10,11,45,7,26,21,14,9,1,9,17,15,8,15,24,11,5,3,14,17,4,10,7,1,4,5,0,0,10,17,14,32,46,11,40,27,19,27,34,0,NA,NA
LITTORAL,LOGBABA,22,14,14,5,11,22,18,50,2,7,5,17,9,36,13,0,5,8,7,9,8,12,20,15,38,28,25,24,28,39,3,15,0,0,1,10,6,8,12,18,26,12,113,25,28,23,16,29,34,34,33,NA
LITTORAL,LOUM,25,22,30,29,27,26,24,29,26,11,31,29,23,36,12,0,13,12,14,20,13,16,18,18,13,11,22,24,30,25,19,16,7,13,0,0,0,10,18,19,23,23,18,7,23,20,40,NA,31,26,15,20
LITTORAL,MANJO,10,13,15,10,12,4,5,0,4,4,6,4,9,7,0,0,9,10,9,0,7,8,3,5,9,11,22,20,19,23,22,0,8,10,0,6,2,0,5,7,4,3,2,4,9,4,3,3,0,14,18,7
LITTORAL,MANOKA,4,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,3,5,1,1,3,0,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0
LITTORAL,MBANGA,32,5,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,NA,0,4,0,17,6,0,0,3,2,3,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0,19,1,0,NA,NA
LITTORAL,MELONG,7,7,32,4,7,10,3,15,4,6,14,5,4,12,7,0,13,10,0,11,0,9,5,2,6,1,3,5,0,5,11,3,9,6,3,1,7,0,13,5,8,4,11,NA,44,9,9,10,0,5,7,NA
LITTORAL,NDOM,2,4,0,4,2,4,2,0,0,1,3,2,6,0,1,0,3,4,10,4,11,6,2,3,3,6,4,2,4,0,6,9,7,0,8,0,0,6,3,11,9,7,4,6,NA,NA,NA,NA,NA,NA,NA,NA
LITTORAL,NEW BELL,0,10,13,17,10,6,8,2,2,2,7,11,0,9,0,0,1,3,3,8,6,7,16,21,26,21,19,15,15,8,11,11,0,17,9,0,11,10,0,0,24,12,20,15,13,16,17,20,9,12,9,NA
LITTORAL,NGAMBE,1,1,1,2,1,0,0,2,1,5,3,2,2,1,2,0,2,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,4,0,0,3,2,4,5,6,1,1,1
LITTORAL,NJOMBE PENJA,80,24,68,50,40,25,73,68,7,53,6,9,7,4,32,0,3,32,7,8,2,7,11,37,13,6,0,0,27,27,0,0,30,25,30,8,31,0,0,5,0,28,40,96,40,43,105,59,117,35,49,NA
LITTORAL,NKONDJOCK,1,2,0,0,0,1,0,1,0,2,5,6,1,1,1,0,0,1,0,0,1,0,1,1,3,0,1,0,1,2,0,2,0,0,1,2,0,0,0,0,0,0,0,0,1,1,0,1,3,0,1,0
LITTORAL,NKONGSAMBA,0,0,0,2,1,48,0,0,0,0,5,0,0,0,1,0,0,2,5,0,0,0,0,15,6,9,1,0,1,10,5,1,1,12,0,0,0,0,0,0,5,2,2,0,4,4,2,2,8,6,10,8
LITTORAL,NYLON,43,49,57,52,34,48,0,44,26,47,25,19,40,0,42,0,49,30,34,40,44,54,55,47,75,53,39,0,41,49,38,33,65,70,63,0,56,62,48,0,57,43,58,72,76,0,86,NA,54,69,NA,NA
LITTORAL,POUMA,0,2,0,3,3,0,37,0,0,0,1,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,NA,NA
LITTORAL,YABASSI,10,7,10,12,1,6,2,4,2,2,0,1,1,4,0,0,0,1,3,4,0,4,4,2,5,13,9,3,5,4,0,0,0,2,0,0,0,1,1,2,1,3,2,2,1,0,0,2,3,2,NA,NA
NORD,BIBEMI,0,1,4,0,0,0,10,0,0,6,1,0,22,0,0,0,1,2,13,17,15,8,4,11,22,16,9,10,4,8,0,0,0,0,4,0,6,0,8,1,0,2,0,0,0,0,10,11,10,0,0,0
NORD,FIGUIL,0,1,1,0,2,4,7,2,10,1,3,4,4,4,2,0,10,2,0,3,3,4,1,1,3,0,5,7,5,4,7,9,2,0,4,8,0,0,2,3,0,5,7,0,4,0,0,1,0,0,0,2
NORD,GAROUA I,2,0,0,10,0,1,1,7,15,0,1,0,4,0,1,6,0,3,0,1,5,7,0,0,7,1,5,2,1,0,8,5,0,0,1,0,0,0,2,6,0,0,0,7,0,2,0,0,0,4,3,2
NORD,GAROUA II,6,0,2,0,0,0,3,2,7,6,0,6,5,3,6,0,7,2,0,1,2,0,2,1,1,0,1,4,2,3,3,0,5,0,0,1,3,0,3,0,4,0,4,9,5,0,2,0,0,3,2,0
NORD,GASCHIGA,0,0,0,7,3,4,16,0,16,3,7,2,10,0,0,0,6,0,3,22,2,0,0,7,3,0,0,4,0,0,10,0,0,0,0,15,0,0,1,4,2,0,9,0,7,0,0,9,0,0,8,0
NORD,GOLOMBE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NORD,GUIDER,52,52,104,56,68,53,97,51,61,53,42,82,69,67,86,60,51,37,56,38,31,62,50,52,32,10,49,41,64,91,64,69,111,102,120,54,77,228,73,106,63,79,78,0,70,90,87,78,55,80,51,79
NORD,LAGDO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NORD,MAYO OULO,37,52,26,12,1,24,39,16,42,53,39,33,43,30,24,0,21,0,41,29,50,21,37,35,9,27,0,64,29,24,35,28,70,31,37,20,41,32,27,17,25,26,37,5,48,16,29,23,15,25,17,26
